# Calibration file of tamex_id 4 @ channel 47
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00350818
18		0.00580821
19		0.0104535
20		0.0109639
21		0.0127923
22		0.0171145
23		0.0191173
24		0.0194274
25		0.0214044
26		0.0222766
27		0.0259916
28		0.0270253
29		0.0286598
30		0.0301006
31		0.0326074
32		0.0333503
33		0.033893
34		0.0370136
35		0.0406833
36		0.0414909
37		0.043778
38		0.0444564
39		0.0499803
40		0.0502839
41		0.0515696
42		0.0535983
43		0.0544124
44		0.0552006
45		0.0605824
46		0.0609765
47		0.0641745
48		0.0647754
49		0.0653569
50		0.0654925
51		0.0707645
52		0.0718951
53		0.0763918
54		0.0769345
55		0.0781879
56		0.0788727
57		0.0825683
58		0.0830011
59		0.0880664
60		0.0885897
61		0.0895717
62		0.0903535
63		0.0947338
64		0.0976993
65		0.0980741
66		0.0980741
67		0.101324
68		0.102047
69		0.10394
70		0.108127
71		0.108256
72		0.109981
73		0.112268
74		0.114465
75		0.115357
76		0.119356
77		0.120842
78		0.12141
79		0.125778
80		0.125984
81		0.129221
82		0.130959
83		0.131043
84		0.133789
85		0.134784
86		0.139261
87		0.1395
88		0.140948
89		0.142724
90		0.143751
91		0.146866
92		0.151084
93		0.152234
94		0.152803
95		0.153223
96		0.157061
97		0.157364
98		0.162798
99		0.16418
100		0.164562
101		0.165292
102		0.167398
103		0.1709
104		0.175648
105		0.1759
106		0.178265
107		0.179234
108		0.180403
109		0.180881
110		0.187937
111		0.188434
112		0.190372
113		0.190488
114		0.191135
115		0.19662
116		0.198487
117		0.19963
118		0.202027
119		0.204709
120		0.204896
121		0.208243
122		0.208598
123		0.208921
124		0.214438
125		0.215828
126		0.217152
127		0.217481
128		0.220744
129		0.221319
130		0.226203
131		0.227954
132		0.229156
133		0.230487
134		0.23238
135		0.235468
136		0.237555
137		0.242336
138		0.24315
139		0.244067
140		0.244332
141		0.247505
142		0.250076
143		0.253972
144		0.25611
145		0.25717
146		0.258772
147		0.259612
148		0.26071
149		0.264167
150		0.265045
151		0.268166
152		0.270279
153		0.272928
154		0.274594
155		0.274801
