# Calibration file of tamex_id 2 @ channel 20
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00431876
18		0.00838614
19		0.00854728
20		0.0118283
21		0.0142841
22		0.0171913
23		0.0188156
24		0.0191057
25		0.0239981
26		0.0253196
27		0.0272533
28		0.0281364
29		0.0306954
30		0.0308502
31		0.036645
32		0.0370253
33		0.0379536
34		0.0405899
35		0.0407317
36		0.0408478
37		0.0458369
38		0.0474677
39		0.048093
40		0.0515286
41		0.0526438
42		0.0535527
43		0.0551577
44		0.0577361
45		0.0579359
46		0.0610428
47		0.0651811
48		0.0680689
49		0.0690938
50		0.0694096
51		0.0733158
52		0.0753721
53		0.0763003
54		0.0787369
55		0.0794459
56		0.0814957
57		0.083423
58		0.0857758
59		0.0878514
60		0.0894758
61		0.0907005
62		0.0922733
63		0.0940524
64		0.096779
65		0.0972495
66		0.100543
67		0.100737
68		0.103328
69		0.104398
70		0.108433
71		0.111991
72		0.112778
73		0.114757
74		0.114866
75		0.117522
76		0.121828
77		0.122015
78		0.12282
79		0.125708
80		0.128835
81		0.129763
82		0.132902
83		0.134397
84		0.134745
85		0.13831
86		0.138761
87		0.139232
88		0.143138
89		0.144853
90		0.146264
91		0.149294
92		0.150873
93		0.154457
94		0.154728
95		0.156977
96		0.158557
97		0.163082
98		0.165164
99		0.16702
100		0.167639
101		0.168902
102		0.172757
103		0.174053
104		0.179138
105		0.179287
106		0.17986
107		0.180776
108		0.18416
109		0.187473
110		0.18766
111		0.189059
112		0.192913
113		0.193925
114		0.196285
115		0.198831
116		0.200932
117		0.202234
118		0.203807
119		0.204574
120		0.206153
121		0.211516
122		0.21169
123		0.213128
124		0.215126
125		0.215506
126		0.215951
127		0.22241
128		0.224666
129		0.225098
130		0.228533
131		0.229455
132		0.232085
133		0.233458
134		0.234257
135		0.235598
136		0.239324
137		0.24158
138		0.241709
139		0.244861
140		0.247298
141		0.249508
142		0.250346
143		0.251681
144		0.255645
145		0.256999
146		0.257759
147		0.261227
148		0.261678
149		0.264992
150		0.266745
151		0.267415
152		0.270902
153		0.271373
154		0.27673
155		0.277574
156		0.278438
